,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
11,0.5823608811668234,0.5245056291919746,0.08132594307106,0.08519550020827084,0.338745052828372,-0.007051091829141825,-0.2259577422948386,-0.30651645552252127,-0.10205278888863767,-0.30106908995140597,0.4209858161618488,-0.0406450722610228,0.3491274887748093,-0.06487301794461868,0.3831849656099189,0.3637955936088032,0.34509457654024395,0.14682164043684406,0.7206881383915896,-0.6012575074682557,0.5723251686076122,0.6313310549751711,0.22987627699890933,-0.013278734944080292,-0.1279814348238505,-0.2623977088046009,-0.14221993216362983,0.39076705263338574,-0.40355112006210464,-0.03438740369894187,0.40515658792180836,0.04462981478318059,-0.198567451930651,0.02243249301131731,0.6005869030076435,0.009449784980216537,-0.09681238144327081,-0.15696204521132825,0.4825594243002286,0.23318166278189062,0.5307441927750702,0.5151817961751354,0.23770167850514495,-0.3491758358825897,0.2711090469705609,0.4531053181250793,-0.05086983274238196,0.09516530339635404,0.5627540714554723,0.11175773331524762
12,0.6245829240553782,0.5802933711431064,-0.2586854986242774,0.2631493594502645,0.2998373060072677,-0.2736256180067145,-0.2557378778822177,-0.1294350595554158,-0.16772403363091218,0.6042094977888348,0.3745474435339171,0.008105351425515274,0.1963028249854935,0.3967577250316099,0.27591253116935216,0.4439020985995831,0.6141979091370711,0.1890570038987712,0.2690437981708367,0.3345927292098662,0.5011146491426228,0.5506898401540917,-0.02606850632471419,0.2705703277767385,0.3010890241905764,0.19469743540425452,-0.02019825832332154,0.030091818653713534,-0.044387039645879,0.43549032141395305,-0.1317385015098803,0.13757196886299225,0.31058128850071215,-0.059218562472129976,0.08279255050286657,0.3372381094026008,-0.15653813126476868,0.7334340941920177,-0.08687452696515394,-0.22785059822748252,0.11521873258769579,0.5161597903015959,0.6070362903554778,0.44835618778270475,-0.050651790109881585,0.32469701869035683,0.1482594954699421,0.33122105267674534,0.4066616890251381,-0.012548573367755146
13,-0.1107075747259508,-0.08272582467064722,0.2713426352040579,0.018871906104297086,0.047694972611003174,-0.006840876575301335,0.1348645573029445,0.504027598478576,-0.03725550836975891,0.5735842446781616,0.44919416373055326,0.25930934969875175,-0.07680647465412285,0.23889853329504626,0.4150118733293726,0.40643525236965145,0.5374904664621537,-0.2226530032673691,-0.34669415693021766,-0.021597317269938802,0.2533574166822064,0.5492143006566279,0.3651384956828681,0.03025413518151346,0.0946238775926828,0.2111707194186919,-0.13942176105120777,0.01582267086626017,0.03670301849475607,0.572201068812648,0.6510176962369872,-0.024482864258207514,0.2674398989376338,-0.023773810982107527,0.48812108339601634,0.09443490540322796,-0.14232523704426672,0.481533483395441,0.5199367195791164,0.6636186150128576,0.2937348244205944,0.09390874689216705,0.3323678046831525,0.11121241533860028,0.48963200967973747,0.7352888783397248,0.45010239259283935,0.279321395945668,0.0520554830527246,-0.17545707630967206
14,0.49955586860605655,0.19535140074138005,0.46775359979789327,-0.290376333097596,0.6708379719310497,0.2016094188108469,0.22275378668915655,-0.40622750109705025,-0.19208298215194614,0.5164823994145229,-0.011611250414661645,-0.15003431397267508,0.16209641562422006,-0.3746440067360468,0.24027527675476681,0.5563450833417583,0.5223951554624444,0.005826548978866429,-0.16702767883750755,0.17383593136410094,0.06365419737247498,0.5376177830919858,0.390446489610944,0.17448047064484695,-0.1534631655546931,0.17998712010690873,-0.15604924604850093,0.5054391330115271,-0.31826414327249886,-0.4023886959666733,0.37861171896661555,0.08723006330082837,0.5302830064292197,0.3607610408464873,0.4045719685590871,0.3549694283983971,-0.4512298677027303,0.5588529736803437,0.5595311493309246,0.267320146930091,0.033606389669969594,-0.031157694159404482,-0.06107323773163708,-0.2359252327964849,0.40337747420099046,0.38954542099123984,0.2197234323978007,0.18483141252880791,0.42991813874735746,0.33874500035298066
15,-0.23122616276393315,-0.4871136484096389,0.5768522599218974,0.14071937941969015,0.3354494854523487,-0.25660085937999705,0.1492838419546448,0.8651046281548541,0.18030859376473712,0.36601798568640187,0.4063340800392961,-0.06002013172523608,0.42439260747574686,0.09257583270278716,0.41364630565462995,0.20241589900288753,0.17642506422651122,0.5494769711695645,0.5613528553478638,0.3962285905303361,-0.3050266720178219,0.28930125176165233,-0.08588045706232565,0.29376518990065204,0.3992274840296602,-0.08407971274720426,0.11581199801096823,-0.10211250003132882,-0.0038266107764878144,0.2730094372024397,0.07327533471045446,0.0921411912566547,0.2280514216389083,0.34718017619530583,0.003580903847590892,0.16714381660394823,0.741315204946588,0.6814184697509986,0.08595504506716742,0.17891158662033665,0.2398951871735294,-0.027321144661623668,0.17439055513578844,0.6646985229673374,0.28833576540663886,0.23268500325223598,0.2556988327083129,0.45240943430141306,-0.11910409866103423,0.6252190402583404
16,0.40971455610740404,0.07236234478742554,0.15799993042459937,0.4822619660963394,-0.10677864465569126,-0.2746401190863727,-0.2084451072142185,0.15739325539882304,0.3660832794270439,0.14124480627709807,0.2889212825876025,-0.09964195698707425,0.5269962948003519,-0.35674277080179323,-0.24431102574177593,-0.014347105848046705,0.056432644042328624,0.17383376248813104,0.40205684085336535,-0.04396411274237522,-0.2192972806129003,0.40862918513360164,-0.4477860556094746,0.2076847769442912,-0.019383585337548352,0.7719017834016685,-0.20670760039965988,-0.07823179376941632,-0.003434148087032724,0.48101490711165285,-0.26193583175841034,0.13595513953731633,0.3819082297441635,0.5032398173198317,-0.04733017386847713,0.6322776694626749,0.13855031307997862,0.47730755789458046,-0.20854980759340294,0.5480997271588097,0.31680139956165626,0.1078836533838519,0.17458211763627074,0.9750809340819735,0.3360174760824047,-0.1897354727080035,0.4791005750534574,-0.1861100523139405,0.6698362921634841,0.6949862954401923
17,-0.26772585078536015,-0.06228345036411395,0.8159073856247275,-0.1392437252322721,-0.26687122587400447,-0.17507502471387199,-0.042351919569139626,0.20468343214499055,0.12863900227353478,0.4436197960693762,0.2049827031803904,0.34293847661082894,0.49527007484631536,-0.015414293286118793,-0.04593057472685998,0.3945518041242326,0.2037322629202092,0.30341753718459025,0.4598728896430777,0.13408609947965663,-0.1288491008878645,0.10483213802711978,0.0253121188166662,0.05445643785526936,0.15621695927952498,0.6872984988466067,0.5427635931013951,-0.16289220867034382,0.22448943678215455,0.308660725784133,0.06708968304600517,-0.3005956119794427,0.06217176796386749,0.18131621380514928,-0.1765488908927995,0.28099575919543396,0.07008480607226249,0.4142782032225094,0.06233579816489106,0.36269809291327965,0.10248424390100087,-0.10245711743046403,-0.15063849787417175,0.4335207280304136,0.5097111352332819,0.15440708283317756,0.49901814440167,0.25539347212482927,0.25580834632734495,1.1173539221672402
18,-0.6115412750024876,-0.6154077255880244,0.35168345901412,-0.2982025531712624,-0.1169069749774476,-0.6288348175796928,-0.02161251704317775,-0.07858382522414571,-0.25671729396496895,-0.2152263526455782,-0.7171188338491401,0.1763646437251378,0.3416987167385251,-0.14184545422342953,-0.6673337778475272,-0.18457045927484955,-0.2814808126508224,0.4518843344475779,-0.1356649038840155,-0.17868676203986913,-0.5126255311969387,-0.2816134118793247,-0.6013483742580322,0.06558717854529227,0.15084810846691307,0.03664225829329616,0.31067604185026687,-0.16807231478922788,0.664576383399997,0.4390070690941968,-0.1488244314588488,-0.14428859063871588,-0.09952155188103841,0.05600849415834611,-0.006501516155300379,-0.3040077294905382,0.235559431558547,-0.23422521354583883,-0.38295022783135113,-0.10071348475739667,-0.2516186811294481,-0.17826044815099656,-0.5031848155824824,-0.026843309074468327,0.007007088066364569,-0.14171613886477724,0.06320706841875491,-0.18968076336011994,-0.25892184225354187,-0.15703146677902133
19,-0.3182078821664677,-0.7015589334408717,0.13881611988443468,0.13401949923570097,0.08173951561303226,0.23546740791309603,-0.03328873412422147,-0.5423806252964053,-0.6252461499462515,-0.20899361339225125,-0.8576594855022094,0.6419106619300138,0.09192025366949749,-0.3703926835748596,-0.19431841219982104,0.009929613945602371,0.134314829082803,0.2789018725747813,-0.7100432732096545,-0.2930735459485083,-0.06380776556131713,0.19943514302480672,-0.6990998232024124,-0.2851162323758978,0.5974016016544962,-0.10408110106522502,0.4035989891173956,-0.5770533216793328,-0.11787820492728225,0.06121407580708709,-0.7475265456438295,0.19056330252139614,-0.35459017578340796,-0.7228783084902161,-0.178035584065221,-0.20025257826545678,-0.4377962895439836,-0.40381578603405466,-0.30270492976997976,0.11138459530112056,-0.09876611163739964,-0.3272127402951305,-0.1384331441518471,-0.3650239802983028,-0.02840950710953082,0.36113984738489086,-0.2847478910529061,-0.08310519601541476,-0.5445878581207559,0.2812103645281307
20,0.07582323696873701,0.011145022632198937,0.6444127456254588,0.48158707985365595,0.20518198616519637,-0.14908436431788438,0.23337491193233265,0.5631829138262621,-0.02178065656729634,0.07704129009987441,0.04918111081513726,0.47495715251718407,0.6471168389659671,0.06974673068119905,1.1230502804903246,-0.2765077162281387,0.4247557621027385,0.4863694600058328,0.2269862916123682,0.33246389891715333,0.09869332656666054,0.04922070400899677,-0.009605701666274787,-0.08564494948366556,0.6950232183144102,-0.062262393844954945,0.39014516048616904,-0.20630500195264484,0.47646796593605817,0.5256933068445039,-0.3753132538024394,0.591961047938786,0.632877080631736,-0.23839693370041784,0.03493022585038945,0.2584387793487573,0.07238081839795751,0.01422032101867176,-0.05784023773233435,0.24543140777426747,0.1977617126640078,-0.08256063368674066,0.0023890250402750206,0.04138246488859675,0.18855291576826694,0.8785829687646398,0.1989417246612852,-0.2771422770374126,-0.1217499265114437,-0.2110960730504933
21,-0.9274165649980428,-0.7579097052236325,-0.011455061700486584,-0.059300829625245674,-0.37189258687368576,-0.651954527325168,0.17019227673647871,0.15292173009048837,-0.25760456635213946,-0.3194040885884703,-0.280352823741008,0.3546180598330538,0.5829736265439277,0.3046036670431238,-0.008337467964044285,-0.15400622080245524,-0.1157834383212969,0.1717744127086051,-0.3278908420192431,-0.27455045178339726,-0.513481748536942,0.06048036623663691,-0.4360548851124434,-0.006526655201644692,0.628811570276639,-0.47487587607710063,0.47897043835642744,-0.41816982688237253,0.2313671271001778,0.27092421979999703,-0.5893533198033382,0.41620477225680547,0.0802423748086174,-0.21107805852823447,0.21435433570528298,0.02375522287940539,0.21422054865252618,-0.09361742220279912,-0.3597402989542064,-0.1990392944791969,0.3650140416121792,-0.33438657426005763,-0.5353170292599619,-0.04848963289430059,-0.13491149002162087,0.4171727989358958,0.08689642249314503,-0.17623688007420948,-0.2247361754543135,-0.16149033327461154
22,-0.0759994489329282,0.5166538296112213,0.023707282332478267,-0.03576117116655345,-0.037885896074990585,-0.026821944853860726,0.24321107804706416,0.7176349025303504,0.11305681551987558,0.1469889540735827,0.32780736090442913,-0.09003701184860195,-0.017911518645880364,0.08842498046538563,0.4358545179967809,0.09623591728750973,0.3371516081365251,0.48218349451996456,0.7259981868752268,0.42239002996323993,0.22385928431180777,-0.12734584946390407,0.2268233496648317,0.2004997968049529,-0.23798196176966221,0.41091140158822353,-0.09923183992745045,0.13625518673404954,0.5008767038046534,-0.0006668568490808645,0.11094610101885978,0.15724876931109766,0.2296571002706473,0.48882063849539786,0.48572204776007694,0.23331991590216797,0.930347133123299,0.8581492781428328,-0.0043097719158152826,0.08915043537177196,0.13851522015207593,0.37610002517594665,0.410880025599969,0.5669866868345557,0.12675082676566443,0.20726900242881083,0.17207515953949484,-0.06496264606056505,0.1000410804085115,-0.16159997521274302
23,0.18722371086366651,0.380324595182026,0.03100196262381589,0.1974848903549392,-0.14720659789251833,-0.31995576832918143,-0.16054833408228616,0.4855222929645166,0.2841305660519132,0.5050556961734487,0.20060473538374288,0.1496293307489071,0.15849074779184455,-0.3710401185563416,0.24206642044834653,0.7306474182099373,0.2270390069257138,0.6123253106670373,0.19757954953954926,0.11031613565319306,0.43695860515545143,-0.07365462635608276,-0.0001240819691328488,0.0424252672530112,-0.32691095550653515,0.4383074331390753,0.26179608110528435,0.17138350595075216,-0.008429556815699428,0.17968331045071037,-0.17534939147287557,0.2745342401528647,0.36480530339049516,0.6375018783775347,0.5695537755049744,0.07476196373436732,-0.09951083135214057,0.6408453057282398,0.06236975515360946,0.13395774448015615,0.12390306731713827,-0.028250794697904227,0.5673645147404489,0.36700220830637453,0.36783109710042416,-0.09107875422023011,0.1326623493436273,-0.31935312514500763,0.22318864534572044,0.6964864349162425
24,0.24057300214706212,0.4684794291368038,0.015612527032301302,-0.1250520350200628,-0.16812623861889384,0.09742415915021752,0.5991059085461671,0.319372723939816,0.5575528344977647,-0.12293808474194542,0.0025357189935187575,0.13383554910484402,0.20197931580863093,0.19003504302762317,0.11842549418278685,0.4693580442820936,-0.24608451846514295,0.31545449453503754,-0.0844026140647254,-0.0667386548644515,0.24263329019371235,0.46977422601067487,0.2811024887967284,-0.213661021118998,-0.06668180011630595,0.12150170167216624,-0.031133084801429463,0.10998604064120283,-0.07849602483811688,0.03575614301442539,-0.0074343989549770315,0.5916388319082438,0.23976369948980852,0.03520803570676635,0.4229640634848876,0.25971032731554544,0.42025829949310256,0.6947315983434467,-0.06256828821827969,0.3311187695126906,-0.008903326273180629,0.5230770024315593,-0.003997479244302169,0.4389244211751157,0.5341408558178145,0.3769522163309728,0.6716721495989513,-0.03904324246217566,0.18758494596438255,0.702027413669141
25,0.343623850489611,0.14850111183589257,-0.038932173693320846,0.6211528018045661,0.03351714733303198,0.31132791927956066,0.32559609223576164,0.7880923325934188,0.529801153379792,0.25700195798560166,0.03367081657459928,-0.2420255825544809,0.45522059884921057,0.21520987083426124,0.49015531312212,0.17106259388602832,0.37371577684003837,-0.08784238088386218,0.3803009009718162,0.7904487767222033,0.10830315387102395,0.19076446249028567,0.3954186007263552,0.4438971162367869,0.3373707561211016,0.4007011788868272,-0.02482975163538974,0.4141886355370427,0.7672506295969864,0.566597524112224,0.31867464026336784,-0.2709176853370589,0.024400052561701163,0.15801994775232844,0.7811499136959528,0.2305661612417471,0.5687729623410284,0.6596168032260084,0.021916732425624644,0.03579934301216132,0.015884241831840045,-0.09057557308076167,0.3982775625419753,0.1813507228666134,0.776745651481972,0.411745093432454,0.05884594726244808,0.6416311311716556,0.6851712080755165,0.19348701936815163
26,0.18394925036754448,0.49782299033412447,0.19681767341844794,0.7369265667529581,0.5310014226901889,0.7611181773615803,-0.10876001772226608,0.35316286724297813,0.27311980401674163,-0.04224111062550538,0.29559980776813277,-0.02895615036252013,0.3187534690632671,0.5364872525207021,0.6130996807576075,0.8005706603110949,0.22107244029373796,0.275671423168268,0.31226581535122344,0.11790183919281746,-0.12972792449144782,0.5202670873016557,0.2384053140351288,-0.16461215789044206,-0.10892158904817938,0.2571756126229489,0.15849677295009157,0.737195280693393,-0.03827474896907339,-0.34051161007679276,0.9638310198600755,0.640590718507992,-0.13548938870960703,0.0637751363493351,0.6173631405621007,0.21459731145577413,-0.12628307046153228,0.49316426154876386,0.4912204536870274,0.5269156184482989,0.5566153273314275,0.29585204460658615,0.4633963938713051,-0.29181480478077537,-0.005336633170095173,0.27975346834604387,0.17194807183187424,0.15719185663772073,0.45727346976145294,0.1329349658797987
27,0.17784795805373999,0.30887976641879034,0.04074486799812774,0.16128982844302509,-0.06538073008629632,-0.13229814885460858,0.2794057718174,0.1914813389174036,0.4007421317701637,0.5259131330761427,0.19411235604519153,0.6164852019732703,0.5715892376257399,-0.3953926765671414,0.7173820729186332,0.45737092358363324,0.06028890005953399,0.2627590832885638,0.09569964531360481,-0.47386320129748605,0.5288416243387553,0.5344993282031247,0.12492610304500676,-0.23467680103494362,-0.00011627725416121283,0.31408651600871285,0.6872749916317519,-0.0748436656179268,-0.09164145656655827,-0.06575469546527245,0.17956091434275148,0.06202410940637335,0.06022084627842521,0.3379055559890812,0.11212085323335202,0.266140699298374,0.00764550780450901,0.39707403130141555,0.10711808739041921,0.31523049526169866,0.5340466978767345,0.49703481953931267,0.2143224437536202,0.3940471346302842,0.25134763295699497,0.6122407869001056,-0.05250217707820721,0.528255962921415,0.04338810316553566,0.47526806728814236
28,-0.5120907348278868,-0.5451402608144562,0.2552120960244325,-0.3007797072217405,-0.28283867435883414,-0.2666077411461123,0.2771556623639945,0.034404436514114296,-0.14833451983714177,-0.37527295841148334,-0.2710107074003849,0.35320257551760725,0.410266647893958,-0.2980373395395316,-0.3040214754681593,-0.18811335590039577,0.12305177026748963,0.14811211535481078,-0.1926111169028972,-0.24171510177230449,-0.41179505707556074,-0.3126894312499779,-0.5456818565813878,-0.15595181078977216,0.5223637157413731,-0.12430680333899871,0.6610184906271964,-0.6837972875612818,0.30251568095894305,0.20901038927302812,-0.3977322287784456,-0.009425260248805604,-0.6977379349892443,-0.09944640909525813,0.03048645400690635,-0.48760549238256495,0.5615751406002617,-0.10361567571070089,-0.5124034704346253,-0.15490644214771024,-0.3974126468524681,-0.46475428412758885,-0.5251969244188592,-0.0710887308949156,0.011878998953145386,-0.1065000583978875,-0.1456070715400372,-0.05939639866553285,-0.21553578604879642,-0.07743935057960621
29,0.504333177433687,0.27657578362921037,0.020261708507208473,0.3710391311317765,0.20854907858391067,0.1906284126271642,-0.23308733435646045,0.5553374677424295,0.6072440242279168,0.3749523178223006,0.4250092162160188,-0.1364804711543487,0.384600395030742,-0.43472915646581495,0.5375266766960696,0.6981096877779219,0.060040285785086966,-0.021860360177216053,0.39756530591499833,-0.14026441782123011,-0.01364215574802679,0.5310323981356837,0.21422367392090086,-0.02145744503268242,0.2476354221777962,0.6796171129299468,0.07251633165088223,-0.16124680153371065,0.27521475808152723,-0.2904780005509505,-0.09751986251651339,0.4424843358813079,0.46533164148141176,0.4341865039106993,-0.2310763131693733,0.05664185151318477,-0.3603921775593228,0.41457721142261794,0.45121895966313064,-0.08368218224302408,-0.09081220023031861,-0.16205792461564492,0.4641436797239354,0.5715262939203091,0.13951320733901346,-0.01885570044134614,0.23633921541112587,0.2470762491553348,-0.07036014126097767,0.059352352605724794
